model,fold_10_model_0.cif,fold_112025_05_19_11_49_model_0.cif,fold_1_2025_05_19_10_11_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_1_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_2_model_0.cif,fold_2025_04_11_15_16_rt_s47_stx3_syb2_3_model_0.cif,fold_2025_05_19_11_5012_model_0.cif,fold_2025_05_19_11_5013_model_0.cif,fold_2025_05_19_11_5014_model_0.cif,fold_2025_05_19_11_5015_model_0.cif,fold_2025_05_19_11_5016_model_0.cif,fold_2025_05_19_11_5017_model_0.cif,fold_2025_05_19_11_5018_model_0.cif,fold_2025_05_19_11_5019_model_0.cif,fold_2025_05_19_11_5020_model_0.cif,fold_2025_05_19_11_5121_model_0.cif,fold_2025_05_19_11_5122_model_0.cif,fold_2025_05_19_11_5223_model_0.cif,fold_2025_05_19_11_5224_model_0.cif,fold_2025_05_19_11_5225_model_0.cif,fold_2025_05_19_11_5226_model_0.cif,fold_2025_05_19_11_5227_model_0.cif,fold_2025_05_19_11_5228_model_0.cif,fold_2025_05_19_11_5229_model_0.cif,fold_2025_05_19_11_5230_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_10_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_11_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_12_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_13_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_4_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_5_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_6_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_7_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_8_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_9_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_14_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_15_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_16_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_17_model_0.cif,fold_2025_05_19_13_22_rt_s47_stx3_syb2_18_model_0.cif,fold_2025_05_19_13_34_31_model_0.cif,fold_2025_05_19_13_34_32_model_0.cif,fold_2025_05_19_13_34_33_model_0.cif,fold_2025_05_19_13_34_34_model_0.cif,fold_2025_05_19_13_34_35_model_0.cif,fold_2_2025_05_19_10_11_model_0.cif,fold_3_2025_05_19_10_12_model_0.cif,fold_4_model_0.cif,fold_5_model_0.cif,fold_6_model_0.cif,fold_7_model_0.cif,fold_8_model_0.cif,fold_9_model_0.cif,fold_tertiary_10_model_0.cif,fold_tertiary_11_model_0.cif,fold_tertiary_12_model_0.cif,fold_tertiary_13_model_0.cif,fold_tertiary_14_model_0.cif,fold_tertiary_15_model_0.cif,fold_tertiary_16_model_0.cif,fold_tertiary_17_model_0.cif,fold_tertiary_18_model_0.cif,fold_tertiary_19_model_0.cif,fold_tertiary_1_model_0.cif,fold_tertiary_20_model_0.cif,fold_tertiary_21_model_0.cif,fold_tertiary_22_model_0.cif,fold_tertiary_23_model_0.cif,fold_tertiary_24_model_0.cif,fold_tertiary_25_model_0.cif,fold_tertiary_26_model_0.cif,fold_tertiary_27_model_0.cif,fold_tertiary_28_model_0.cif,fold_tertiary_29_model_0.cif,fold_tertiary_2_model_0.cif,fold_tertiary_30_model_0.cif,fold_tertiary_31_model_0.cif,fold_tertiary_32_model_0 copy.cif,fold_tertiary_32_model_0.cif,fold_tertiary_33_model_0.cif,fold_tertiary_34_model_0.cif,fold_tertiary_35_model_0.cif,fold_tertiary_36_model_0.cif,fold_tertiary_37_model_0.cif,fold_tertiary_38_model_0.cif,fold_tertiary_39_model_0.cif,fold_tertiary_3_model_0.cif,fold_tertiary_40_model_0.cif,fold_tertiary_41_model_0.cif,fold_tertiary_42_model_0.cif,fold_tertiary_43_model_0.cif,fold_tertiary_44_model_0.cif,fold_tertiary_45_model_0.cif,fold_tertiary_46_model_0.cif,fold_tertiary_47_model_0.cif,fold_tertiary_48_model_0.cif,fold_tertiary_4_model_0.cif,fold_tertiary_5_model_0 copy.cif,fold_tertiary_5_model_0.cif,fold_tertiary_7_model_0.cif,fold_tertiary_8_model_0.cif,fold_tertiary_9_model_0.cif
fold_2025_05_19_11_5227_model_0.cif,9.905,28.563,22.462,22.107,19.214,6.812,21.092,17.838,16.524,24.010,13.298,8.442,17.995,18.300,28.570,25.778,21.373,26.751,11.658,12.602,5.735,,15.583,28.097,28.239,21.240,26.531,11.719,12.362,11.440,13.794,6.345,14.932,26.887,29.083,19.614,12.524,14.698,11.432,28.258,14.352,10.073,11.310,25.837,27.851,20.673,13.328,9.131,10.771,12.593,20.780,18.580,20.664,15.997,13.847,14.240,13.178,11.599,28.573,22.540,17.199,19.915,28.227,23.780,13.538,14.559,21.363,12.840,24.228,31.723,12.770,12.221,14.698,24.401,10.056,11.249,13.627,11.891,11.891,23.015,16.692,14.779,16.099,9.661,21.642,19.162,22.949,7.231,27.579,23.178,14.535,23.152,23.193,6.217,13.500,11.802,29.379,21.243,12.825,14.828,20.155,10.996
fold_2025_05_19_11_5228_model_0.cif,8.069,22.838,19.741,22.262,9.281,14.902,17.692,6.632,5.556,21.536,6.948,12.875,6.210,17.445,26.265,25.538,20.305,25.414,12.359,7.477,13.534,15.583,,22.274,29.480,21.656,20.969,7.575,7.611,8.224,5.068,12.752,7.155,21.156,28.061,18.493,8.155,7.834,8.145,24.240,6.300,10.667,8.142,25.489,25.509,24.783,9.532,14.554,7.844,8.313,20.196,14.759,20.888,9.756,9.958,6.461,6.681,6.471,22.100,19.638,8.726,20.402,23.731,17.799,4.891,5.823,23.119,9.542,19.847,28.139,6.966,7.632,7.042,19.915,11.145,9.682,6.448,10.706,10.706,26.173,9.733,7.866,7.978,13.073,21.278,9.793,20.006,10.286,25.060,14.945,6.853,20.798,26.442,12.320,8.748,7.524,22.864,10.066,6.072,11.109,13.476,9.787
fold_2025_05_19_11_5229_model_0.cif,23.598,11.772,22.436,14.219,23.286,26.804,18.321,21.639,23.254,24.788,23.107,26.799,23.721,17.749,10.968,24.852,24.188,26.775,26.415,23.590,26.344,28.097,22.274,,21.821,24.892,7.887,25.180,24.364,23.236,23.347,25.872,22.977,8.176,15.650,23.371,24.620,23.216,24.291,9.481,23.709,25.437,23.277,25.275,11.368,29.244,24.426,25.947,24.093,24.663,22.323,20.641,24.365,24.820,24.172,23.737,22.846,23.383,18.950,24.707,22.275,22.303,12.900,13.079,22.256,23.155,16.364,24.353,10.225,19.071,24.343,23.787,23.759,25.349,26.141,24.788,24.222,23.381,23.381,27.303,23.377,23.947,23.308,24.777,23.509,24.884,22.503,25.572,27.890,18.051,22.816,22.347,29.828,25.714,24.406,23.203,10.974,22.693,24.029,24.763,26.633,24.011
fold_2025_05_19_11_5230_model_0.cif,27.694,21.406,21.479,20.127,31.068,27.904,21.822,29.729,30.708,20.840,29.453,29.304,31.395,26.440,19.811,19.892,20.186,22.570,29.175,28.639,27.675,28.239,29.480,21.821,,20.825,24.688,29.345,28.744,28.700,29.838,28.115,29.295,22.955,21.051,22.285,28.941,29.939,29.317,19.561,29.872,28.285,28.583,17.773,21.014,20.917,29.063,27.734,28.297,29.675,21.627,25.678,20.377,29.978,29.106,29.505,29.224,28.487,25.851,23.159,30.181,20.306,22.155,25.500,29.037,30.136,23.395,28.704,20.713,17.598,29.131,28.546,29.564,33.099,28.660,28.637,29.653,28.075,28.075,18.231,29.185,30.324,29.664,28.142,20.436,32.013,21.766,28.100,22.464,27.005,28.771,19.036,18.636,27.777,29.575,28.721,20.065,31.670,29.508,28.751,32.316,27.665
fold_2025_05_19_12_01_rt_s47_stx3_syb2_10_model_0.cif,19.132,26.654,8.809,24.114,22.091,19.250,14.041,21.507,21.044,11.331,21.358,21.533,21.819,23.732,27.401,9.550,5.293,10.943,18.043,19.120,19.986,21.240,21.656,24.892,20.825,,25.254,19.235,18.360,21.895,20.958,20.354,19.604,23.766,31.032,12.106,18.398,21.605,21.326,25.531,21.585,17.792,21.258,19.557,28.048,15.407,17.899,19.226,18.982,19.394,8.219,15.098,11.345,19.402,18.563,19.659,22.208,19.862,27.027,12.173,24.487,6.283,25.058,23.666,20.624,22.791,26.060,18.445,22.864,26.606,19.372,18.604,19.355,34.235,17.913,18.790,19.350,20.781,20.781,10.369,18.187,20.728,20.307,21.116,8.959,22.488,8.087,19.674,11.727,24.604,19.462,10.721,14.701,20.428,19.610,21.448,23.933,23.698,19.930,17.217,21.630,17.431
fold_2025_05_19_12_01_rt_s47_stx3_syb2_11_model_0.cif,21.995,11.825,22.399,14.577,22.056,25.484,18.674,20.292,21.902,25.123,21.337,24.905,22.668,15.033,13.366,25.926,24.863,28.331,25.071,21.700,25.035,26.531,20.969,7.887,24.688,25.254,,23.549,22.782,21.720,21.851,24.273,21.180,9.395,18.108,21.929,23.220,21.230,22.497,11.003,22.054,23.736,21.529,26.730,13.479,28.741,22.715,24.583,22.713,22.903,22.316,19.251,24.324,23.617,21.999,22.365,21.117,21.708,20.984,24.118,20.719,22.578,13.644,9.813,20.801,21.823,16.196,22.816,11.548,21.900,22.766,22.161,22.349,25.524,24.573,22.907,22.721,21.521,21.521,28.633,22.142,22.116,21.833,22.790,24.008,24.138,23.174,24.075,29.084,18.429,21.067,22.881,30.002,24.280,22.984,21.492,15.093,21.657,22.485,23.033,25.715,22.256
fold_2025_05_19_12_01_rt_s47_stx3_syb2_12_model_0.cif,5.545,25.564,19.187,22.290,11.077,10.348,18.493,10.683,7.294,21.510,7.654,10.445,8.458,17.387,28.558,23.489,18.585,23.437,6.735,5.136,9.377,11.719,7.575,25.180,29.345,19.235,23.549,,3.240,8.776,6.164,8.900,7.668,22.967,30.486,18.086,3.963,8.687,7.574,26.767,7.602,4.991,8.319,24.715,27.574,22.823,5.815,10.270,5.293,4.531,18.023,13.998,19.792,6.867,7.025,5.137,8.580,5.153,25.510,19.532,12.679,18.163,25.040,19.822,6.628,8.938,22.991,5.858,21.558,30.550,4.077,4.540,5.167,24.821,5.241,5.566,4.503,11.049,11.049,23.460,9.119,7.756,8.366,11.610,19.384,10.756,19.054,6.017,23.626,18.864,6.910,20.324,24.039,8.992,5.946,8.291,25.712,13.270,4.541,7.094,11.907,6.511
fold_2025_05_19_12_01_rt_s47_stx3_syb2_13_model_0.cif,5.439,24.928,18.089,21.687,10.783,10.460,17.741,10.064,7.161,20.725,7.811,10.896,8.249,16.921,28.146,22.721,17.626,22.727,6.403,4.367,9.821,12.362,7.611,24.364,28.744,18.360,22.782,3.240,,9.215,6.684,9.335,7.040,22.050,30.330,17.235,2.923,8.655,7.805,26.185,7.639,4.521,8.560,24.384,27.056,22.535,4.608,10.382,4.995,4.780,17.078,12.698,19.241,6.289,6.246,4.748,8.682,5.170,24.827,18.551,12.572,17.158,24.256,18.897,6.699,9.397,22.631,5.111,20.643,30.037,3.602,3.539,4.559,25.241,5.026,5.686,4.609,10.762,10.762,22.843,7.962,7.807,7.709,11.699,18.595,10.871,18.116,7.060,22.784,18.120,6.146,19.650,23.588,9.525,6.525,8.675,25.043,12.809,4.491,5.831,11.955,5.525
fold_2025_05_19_12_01_rt_s47_stx3_syb2_4_model_0.cif,5.688,23.980,19.970,22.207,13.538,11.700,17.672,10.456,9.452,21.557,4.122,7.809,11.180,16.592,25.578,26.121,20.826,27.241,12.860,7.337,10.523,11.440,8.224,23.236,28.700,21.895,21.720,8.776,9.215,,6.372,8.601,8.644,23.076,27.050,18.237,9.646,7.492,3.788,24.153,5.990,9.649,4.432,25.538,24.292,22.956,10.140,13.115,6.588,9.788,20.621,16.345,19.592,13.586,10.110,8.434,3.530,5.802,22.405,19.603,8.094,20.553,25.218,19.482,6.093,6.327,22.354,9.376,21.097,28.470,8.561,7.613,8.888,19.559,10.634,9.221,7.693,6.196,6.196,25.467,13.282,8.180,9.161,8.064,20.638,14.987,20.596,8.085,26.621,17.971,7.262,20.895,25.472,8.643,9.875,4.219,24.128,14.719,6.552,12.820,18.220,8.710
fold_2025_05_19_12_01_rt_s47_stx3_syb2_5_model_0.cif,6.125,24.040,19.358,22.758,11.256,12.978,17.525,8.646,6.056,21.149,5.057,10.389,7.560,16.959,27.035,24.962,19.687,25.171,10.887,6.052,11.684,13.794,5.068,23.347,29.838,20.958,21.851,6.164,6.684,6.372,,10.924,7.465,22.162,29.170,18.078,6.940,6.337,6.044,25.197,5.468,8.819,5.828,25.761,25.776,24.175,8.554,12.879,5.718,6.925,19.585,14.971,20.041,10.296,8.214,5.125,5.484,5.009,23.595,19.141,9.594,19.872,24.538,18.769,4.571,5.309,23.569,7.867,20.928,29.384,6.105,5.885,5.627,21.573,9.307,7.478,3.915,9.051,9.051,25.221,10.214,5.600,6.884,11.717,20.279,11.525,19.443,8.184,25.263,17.560,5.648,20.370,25.896,10.802,6.645,5.362,24.151,12.455,4.156,10.255,14.016,8.123
fold_2025_05_19_12_01_rt_s47_stx3_syb2_6_model_0.cif,7.210,26.423,21.036,21.007,15.171,5.738,19.238,14.349,12.700,22.757,9.758,8.502,14.445,16.918,27.284,25.266,20.207,25.909,9.083,8.887,4.444,6.345,12.752,25.872,28.115,20.354,24.273,8.900,9.335,8.601,10.924,,11.299,24.436,27.951,18.294,9.882,11.919,8.550,26.929,11.946,6.958,9.571,25.624,26.359,20.433,9.466,7.863,7.913,9.737,19.536,16.765,19.605,12.960,10.914,11.421,10.381,8.379,26.013,20.855,13.927,19.038,26.327,21.896,9.698,11.628,20.493,9.977,22.523,31.410,10.431,9.266,11.141,23.246,7.906,8.900,10.361,10.031,10.031,22.504,13.586,12.233,13.296,7.904,20.324,15.963,21.343,5.577,25.726,20.407,11.038,21.776,23.185,3.868,10.593,9.727,27.173,17.365,9.555,11.399,17.617,7.799
fold_2025_05_19_12_01_rt_s47_stx3_syb2_7_model_0.cif,7.714,24.140,18.187,22.328,8.490,13.160,17.362,6.544,6.655,20.571,7.129,12.392,8.205,17.627,27.122,23.965,18.763,24.051,11.171,5.943,13.151,14.932,7.155,22.977,29.295,19.604,21.180,7.668,7.040,8.644,7.465,11.299,,21.716,28.682,17.202,7.936,9.181,8.423,25.207,7.799,8.781,9.412,25.730,26.246,24.293,5.509,14.013,7.989,8.484,18.730,13.360,20.546,9.411,7.454,7.836,8.039,6.844,22.528,18.208,9.780,18.582,24.159,18.836,5.565,9.390,23.356,8.078,20.547,29.809,7.308,7.044,7.003,23.475,9.967,9.140,7.085,9.057,9.057,24.887,8.624,9.196,8.525,9.909,19.964,11.439,18.756,10.514,23.464,16.147,5.122,20.199,25.870,11.783,9.532,8.498,23.530,10.386,6.836,8.286,14.476,6.958
fold_2025_05_19_12_01_rt_s47_stx3_syb2_8_model_0.cif,22.169,10.702,22.062,11.769,21.875,25.289,18.765,20.928,21.787,25.355,22.533,25.671,22.078,15.287,15.141,24.166,23.359,25.234,23.724,21.803,24.730,26.887,21.156,8.176,22.955,23.766,9.395,22.967,22.050,23.076,22.162,24.436,21.716,,19.700,22.014,22.375,22.624,23.370,13.200,22.999,23.085,22.612,26.307,13.935,28.121,22.213,24.054,22.710,22.454,20.528,18.216,24.500,22.276,22.324,22.125,22.501,22.092,22.259,24.477,22.500,20.687,8.958,11.328,21.278,22.606,15.063,22.592,8.151,22.285,22.313,21.957,21.979,27.972,23.718,22.731,22.510,23.558,23.558,26.424,21.470,23.001,22.424,24.427,23.259,23.026,22.559,23.893,27.390,18.416,21.594,22.640,29.224,24.620,22.612,22.608,13.995,21.779,22.478,22.204,24.090,22.227
fold_2025_05_19_12_01_rt_s47_stx3_syb2_9_model_0.cif,28.468,19.537,29.885,18.775,28.088,29.269,24.673,27.412,29.455,28.051,28.042,29.680,29.957,22.886,9.447,29.551,30.135,32.004,31.333,29.506,28.566,29.083,28.061,15.650,21.051,31.032,18.108,30.486,30.330,27.050,29.170,27.951,28.682,19.700,,29.648,30.716,28.889,28.661,13.019,29.219,30.618,28.048,24.209,14.673,31.585,30.179,28.841,29.212,30.192,30.600,29.644,28.692,30.791,30.568,30.306,27.524,28.436,20.610,31.085,26.134,29.314,22.617,21.490,27.490,27.609,17.128,30.750,19.530,17.617,30.378,29.969,30.427,24.501,31.388,30.368,30.163,27.033,27.033,30.510,29.575,30.015,30.258,26.870,29.414,29.547,29.353,28.971,31.558,22.393,28.984,27.272,32.129,27.671,29.908,27.880,15.965,27.863,29.662,31.126,31.653,29.214
fold_2025_05_19_12_02_rt_s47_stx3_syb2_14_model_0.cif,16.810,24.236,9.871,22.389,20.467,19.062,12.650,18.263,18.805,11.925,17.985,18.739,20.021,20.684,26.351,17.649,11.750,18.301,18.722,17.288,18.866,19.614,18.493,23.371,22.285,12.106,21.929,18.086,17.235,18.237,18.078,18.294,17.202,22.014,29.648,,17.786,18.999,18.235,24.788,19.035,17.244,17.839,22.230,26.699,15.404,17.059,19.258,17.199,18.280,12.069,13.835,13.071,19.491,17.708,18.271,18.521,17.484,26.138,7.830,19.956,11.268,24.136,21.471,17.779,18.779,23.627,18.099,21.616,28.814,18.131,17.187,18.142,28.728,17.883,17.719,17.501,17.229,17.229,17.034,17.838,18.687,18.631,17.774,13.683,21.496,12.924,17.954,17.737,21.160,17.079,14.369,16.718,18.468,18.301,17.906,25.413,21.549,17.700,17.638,22.408,16.187
fold_2025_05_19_12_02_rt_s47_stx3_syb2_15_model_0.cif,5.897,25.442,18.318,22.112,11.334,10.026,17.741,10.642,7.291,20.780,8.427,11.428,8.184,17.231,28.490,22.770,17.451,22.661,5.780,5.187,9.695,12.524,8.155,24.620,28.941,18.398,23.220,3.963,2.923,9.646,6.940,9.882,7.936,22.375,30.716,17.786,,9.077,8.418,26.446,7.846,4.916,9.008,24.569,27.429,22.955,5.616,10.213,4.357,5.493,16.872,13.301,19.274,6.676,7.026,4.070,9.167,5.546,25.490,18.830,13.588,17.056,24.545,19.312,6.951,10.013,23.030,4.275,21.272,30.200,4.045,3.819,4.242,25.581,4.685,5.944,5.090,11.253,11.253,22.552,7.928,7.899,7.648,12.611,18.504,10.836,17.928,7.332,22.948,19.171,7.138,19.497,23.761,9.594,6.262,9.161,25.296,13.252,4.624,6.636,11.816,5.854
fold_2025_05_19_13_21_rt_s47_stx3_syb2_16_model_0.cif,7.895,24.247,19.541,23.346,12.746,13.799,18.062,10.673,8.200,21.552,5.800,11.313,10.225,17.384,26.383,25.405,20.657,26.211,12.644,6.982,12.917,14.698,7.834,23.216,29.939,21.605,21.230,8.687,8.655,7.492,6.337,11.919,9.181,22.624,28.889,18.999,9.077,,6.746,24.811,6.240,10.228,6.624,25.904,25.520,23.987,10.159,13.337,7.613,7.522,19.941,15.707,19.747,11.911,7.577,7.325,6.153,6.548,22.908,19.094,9.673,20.763,25.341,18.602,7.156,7.414,23.671,8.885,21.247,28.644,8.366,7.451,7.712,21.807,10.695,7.532,6.916,9.707,9.707,25.673,12.257,3.880,7.642,12.175,20.305,13.602,19.797,10.206,25.335,17.821,7.294,20.751,25.287,11.666,7.967,6.879,24.237,13.765,6.618,11.427,15.022,9.834
fold_2025_05_19_13_21_rt_s47_stx3_syb2_17_model_0.cif,4.608,24.618,19.689,22.773,13.625,11.579,18.131,10.962,9.073,21.715,4.120,6.730,10.900,16.615,26.885,25.572,20.534,26.833,11.994,5.746,10.459,11.432,8.145,24.291,29.317,21.326,22.497,7.574,7.805,3.788,6.044,8.550,8.423,23.370,28.661,18.235,8.418,6.746,,25.057,4.942,8.267,3.884,25.494,25.213,22.601,9.101,12.944,5.825,8.568,20.041,15.649,19.381,12.661,8.934,7.509,4.088,5.007,23.335,19.423,8.687,20.158,25.383,19.631,6.262,6.706,22.986,8.259,21.319,29.260,7.029,6.036,7.881,21.354,9.259,8.121,6.539,7.251,7.251,25.301,12.870,7.316,8.580,8.581,20.190,14.954,20.395,7.735,26.076,18.739,6.567,20.943,25.063,8.825,9.543,4.278,24.903,15.087,5.467,11.680,17.698,7.924
fold_2025_05_19_13_22_rt_s47_stx3_syb2_18_model_0.cif,24.797,12.249,24.082,15.849,26.100,28.108,20.183,24.280,25.830,24.984,24.545,26.580,26.338,18.581,7.572,24.104,25.040,27.420,28.524,25.441,27.520,28.258,24.240,9.481,19.561,25.531,11.003,26.767,26.185,24.153,25.197,26.929,25.207,13.200,13.019,24.788,26.446,24.811,25.057,,24.710,26.970,24.107,22.221,9.174,27.897,26.641,27.768,25.642,26.460,24.257,24.048,24.167,27.520,26.175,25.648,23.910,24.971,19.078,26.696,23.336,23.243,15.544,14.210,24.406,24.553,16.814,26.317,12.378,16.761,25.723,25.385,26.118,25.132,27.579,26.463,26.056,24.287,24.287,27.052,26.399,25.634,25.559,25.379,23.978,27.752,23.985,26.688,28.588,20.264,24.808,22.442,29.087,26.642,26.585,24.258,11.668,25.878,25.641,27.284,29.901,25.744
fold_2025_05_19_13_34_31_model_0.cif,6.511,24.325,19.318,23.677,12.305,13.923,17.959,9.554,7.580,21.481,4.855,9.985,8.609,17.487,27.055,25.361,20.397,26.158,12.653,6.312,13.108,14.352,6.300,23.709,29.872,21.585,22.054,7.602,7.639,5.990,5.468,11.946,7.799,22.999,29.219,19.035,7.846,6.240,4.942,24.710,,9.873,5.770,25.573,25.588,24.660,9.351,14.922,6.561,8.868,20.034,15.232,20.156,11.315,9.026,5.712,4.339,5.599,22.829,19.471,8.495,20.446,25.108,18.825,6.098,6.793,24.385,7.928,21.255,28.730,5.942,5.934,6.642,21.398,10.327,8.992,6.162,8.718,8.718,26.252,11.840,6.408,6.353,11.310,20.382,13.253,19.772,9.801,25.723,18.216,5.779,20.591,26.102,11.628,9.438,5.572,24.121,13.290,5.017,11.675,16.108,9.218
fold_2025_05_19_13_34_32_model_0.cif,5.363,26.130,18.483,21.624,13.090,7.710,18.170,12.580,9.779,21.044,9.010,9.728,11.415,16.913,28.636,22.473,17.482,23.038,5.347,5.385,7.476,10.073,10.667,25.437,28.285,17.792,23.736,4.991,4.521,9.649,8.819,6.958,8.781,23.085,30.618,17.244,4.916,10.228,8.267,26.970,9.873,,9.242,24.247,27.460,21.158,5.372,8.335,5.455,6.085,16.606,13.638,18.585,8.773,6.962,7.325,10.033,6.340,26.147,18.819,14.486,16.577,25.005,20.273,8.356,11.520,22.148,5.293,21.597,30.869,6.144,5.003,6.906,26.646,3.283,5.720,6.975,10.750,10.750,21.648,9.887,9.646,9.970,10.617,17.964,13.475,18.295,6.320,22.920,20.197,8.205,19.777,22.464,7.538,7.901,9.542,26.207,15.453,6.620,6.444,14.161,4.697
fold_2025_05_19_13_34_33_model_0.cif,4.830,23.767,19.384,21.798,14.740,12.114,17.593,11.258,10.042,21.205,5.281,6.824,11.864,15.659,25.984,25.302,20.224,26.627,12.647,7.020,10.778,11.310,8.142,23.277,28.583,21.258,21.529,8.319,8.560,4.432,5.828,9.571,9.412,22.612,28.048,17.839,9.008,6.624,3.884,24.107,5.770,9.242,,25.169,24.329,22.847,10.309,12.715,6.490,8.794,19.959,15.308,19.320,13.414,9.054,7.910,4.580,5.549,23.298,19.385,9.604,19.837,24.598,18.576,7.046,6.665,22.177,9.117,20.333,28.214,7.678,6.878,8.792,20.935,9.916,8.040,7.306,6.798,6.798,25.302,13.165,7.172,9.056,9.070,20.238,15.724,20.228,7.780,26.474,18.431,7.327,20.512,25.009,9.321,9.445,3.477,24.317,15.916,6.498,12.467,17.910,8.494
fold_2025_05_19_13_34_34_model_0.cif,24.552,26.362,22.926,26.585,27.885,25.103,25.342,27.131,26.051,19.868,25.879,26.041,27.030,27.429,23.590,16.267,19.481,18.773,24.469,24.985,24.971,25.837,25.489,25.275,17.773,19.557,26.730,24.715,24.384,25.538,25.761,25.624,25.730,26.307,24.209,22.230,24.569,25.904,25.494,22.221,25.573,24.247,25.169,,26.627,20.440,25.143,24.945,24.083,25.182,21.643,25.643,20.569,25.617,25.613,25.124,25.893,24.511,25.530,21.395,27.626,21.388,28.218,24.817,25.411,26.215,30.007,24.428,24.911,16.741,24.980,24.815,25.210,29.899,24.011,24.826,24.846,25.977,25.977,17.399,25.596,25.820,25.915,26.552,20.697,27.724,21.774,24.464,16.358,27.536,25.509,21.395,14.949,24.747,25.484,25.460,22.915,29.098,25.151,24.818,27.275,24.722
fold_2025_05_19_13_34_35_model_0.cif,25.075,12.280,26.113,14.617,27.360,27.940,21.179,25.441,27.003,27.820,24.930,26.220,27.435,17.398,10.795,27.144,27.541,30.693,29.264,25.968,27.136,27.851,25.509,11.368,21.014,28.048,13.479,27.574,27.056,24.292,25.776,26.359,26.246,13.935,14.673,26.699,27.429,25.520,25.213,9.174,25.588,27.460,24.329,26.627,,29.254,27.346,27.754,26.365,27.201,26.370,25.070,25.854,28.697,26.791,26.702,24.247,25.658,20.995,29.224,23.616,25.340,14.477,16.292,25.145,25.145,14.884,27.240,12.532,20.455,26.553,26.000,27.012,26.348,28.366,26.876,26.858,24.471,24.471,29.174,27.869,26.367,26.341,25.020,25.803,29.083,26.369,26.870,32.359,22.183,25.406,24.583,32.101,26.695,27.188,24.427,13.090,27.124,26.403,28.265,31.329,26.202
fold_2_2025_05_19_10_11_model_0.cif,21.686,29.184,17.842,26.016,26.744,21.155,18.721,26.152,25.126,18.470,23.544,21.330,26.479,24.951,28.878,19.202,17.114,21.956,22.324,22.713,20.607,20.673,24.783,29.244,20.917,15.407,28.741,22.823,22.535,22.956,24.175,20.433,24.293,28.121,31.585,15.404,22.955,23.987,22.601,27.897,24.660,21.158,22.847,20.440,29.254,,22.983,21.488,22.011,22.659,16.556,21.757,11.638,24.913,23.572,24.141,23.828,22.721,29.896,17.675,25.572,16.073,28.893,27.935,23.689,24.241,25.465,23.272,25.943,27.786,23.346,22.535,24.209,31.974,21.409,22.160,23.263,23.414,23.414,15.453,25.032,24.429,25.551,22.137,15.051,27.063,18.308,21.251,19.617,26.868,23.966,18.226,13.444,20.652,23.605,23.107,28.486,28.532,23.092,23.312,27.701,21.907
fold_3_2025_05_19_10_12_model_0.cif,7.032,25.410,17.841,21.904,9.585,10.357,17.707,9.455,7.683,20.464,8.618,12.121,9.019,17.558,28.381,22.567,17.290,22.418,7.255,5.161,10.765,13.328,9.532,24.426,29.063,17.899,22.715,5.815,4.608,10.140,8.554,9.466,5.509,22.213,30.179,17.059,5.616,10.159,9.101,26.641,9.351,5.372,10.309,25.143,27.346,22.983,,10.987,6.860,6.616,17.159,12.942,19.743,6.958,5.822,7.240,9.916,6.842,24.452,18.298,12.732,16.809,24.543,19.590,7.323,10.982,22.941,6.115,21.182,31.013,6.367,5.575,5.918,25.986,6.773,7.199,6.598,10.571,10.571,22.563,7.222,9.404,8.738,10.696,18.672,11.264,17.928,8.873,22.122,18.050,6.069,19.745,24.260,10.274,8.019,10.133,25.064,11.997,6.657,4.610,12.606,4.938
