model,fold_10_model_0.cif,fold_112025_05_19_11_49_model_0.cif,fold_1_2025_05_19_10_11_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_1_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_2_model_0.cif,fold_2025_04_11_15_16_rt_s47_stx3_syb2_3_model_0.cif,fold_2025_05_19_11_5012_model_0.cif,fold_2025_05_19_11_5013_model_0.cif,fold_2025_05_19_11_5014_model_0.cif,fold_2025_05_19_11_5015_model_0.cif,fold_2025_05_19_11_5016_model_0.cif,fold_2025_05_19_11_5017_model_0.cif,fold_2025_05_19_11_5018_model_0.cif,fold_2025_05_19_11_5019_model_0.cif,fold_2025_05_19_11_5020_model_0.cif,fold_2025_05_19_11_5121_model_0.cif,fold_2025_05_19_11_5122_model_0.cif,fold_2025_05_19_11_5223_model_0.cif,fold_2025_05_19_11_5224_model_0.cif,fold_2025_05_19_11_5225_model_0.cif,fold_2025_05_19_11_5226_model_0.cif,fold_2025_05_19_11_5227_model_0.cif,fold_2025_05_19_11_5228_model_0.cif,fold_2025_05_19_11_5229_model_0.cif,fold_2025_05_19_11_5230_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_10_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_11_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_12_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_13_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_4_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_5_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_6_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_7_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_8_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_9_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_14_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_15_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_16_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_17_model_0.cif,fold_2025_05_19_13_22_rt_s47_stx3_syb2_18_model_0.cif,fold_2025_05_19_13_34_31_model_0.cif,fold_2025_05_19_13_34_32_model_0.cif,fold_2025_05_19_13_34_33_model_0.cif,fold_2025_05_19_13_34_34_model_0.cif,fold_2025_05_19_13_34_35_model_0.cif,fold_2_2025_05_19_10_11_model_0.cif,fold_3_2025_05_19_10_12_model_0.cif,fold_4_model_0.cif,fold_5_model_0.cif,fold_6_model_0.cif,fold_7_model_0.cif,fold_8_model_0.cif,fold_9_model_0.cif,fold_tertiary_10_model_0.cif,fold_tertiary_11_model_0.cif,fold_tertiary_12_model_0.cif,fold_tertiary_13_model_0.cif,fold_tertiary_14_model_0.cif,fold_tertiary_15_model_0.cif,fold_tertiary_16_model_0.cif,fold_tertiary_17_model_0.cif,fold_tertiary_18_model_0.cif,fold_tertiary_19_model_0.cif,fold_tertiary_1_model_0.cif,fold_tertiary_20_model_0.cif,fold_tertiary_21_model_0.cif,fold_tertiary_22_model_0.cif,fold_tertiary_23_model_0.cif,fold_tertiary_24_model_0.cif,fold_tertiary_25_model_0.cif,fold_tertiary_26_model_0.cif,fold_tertiary_27_model_0.cif,fold_tertiary_28_model_0.cif,fold_tertiary_29_model_0.cif,fold_tertiary_2_model_0.cif,fold_tertiary_30_model_0.cif,fold_tertiary_31_model_0.cif,fold_tertiary_32_model_0 copy.cif,fold_tertiary_32_model_0.cif,fold_tertiary_33_model_0.cif,fold_tertiary_34_model_0.cif,fold_tertiary_35_model_0.cif,fold_tertiary_36_model_0.cif,fold_tertiary_37_model_0.cif,fold_tertiary_38_model_0.cif,fold_tertiary_39_model_0.cif,fold_tertiary_3_model_0.cif,fold_tertiary_40_model_0.cif,fold_tertiary_41_model_0.cif,fold_tertiary_42_model_0.cif,fold_tertiary_43_model_0.cif,fold_tertiary_44_model_0.cif,fold_tertiary_45_model_0.cif,fold_tertiary_46_model_0.cif,fold_tertiary_47_model_0.cif,fold_tertiary_48_model_0.cif,fold_tertiary_4_model_0.cif,fold_tertiary_5_model_0 copy.cif,fold_tertiary_5_model_0.cif,fold_tertiary_7_model_0.cif,fold_tertiary_8_model_0.cif,fold_tertiary_9_model_0.cif
fold_4_model_0.cif,10.236,27.139,21.181,20.472,16.068,5.864,19.680,16.073,14.165,22.723,13.551,13.210,15.456,17.666,27.846,23.661,18.947,23.513,7.388,11.176,5.784,9.131,14.554,25.947,27.734,19.226,24.583,10.270,10.382,13.115,12.879,7.863,14.013,24.054,28.841,19.258,10.213,13.337,12.944,27.768,14.922,8.335,12.715,24.945,27.754,21.488,10.987,,9.864,9.470,18.455,17.010,20.119,12.184,10.873,12.309,14.055,10.908,27.495,21.483,18.030,17.772,26.184,21.748,12.228,14.536,20.311,10.521,22.863,31.550,12.016,11.006,12.017,25.626,8.286,8.689,12.145,13.660,13.660,20.412,12.449,12.932,14.300,13.230,19.954,15.634,20.429,7.758,24.157,21.463,13.401,21.343,22.445,7.743,9.895,13.267,27.512,18.009,12.041,10.595,14.604,9.403
fold_5_model_0.cif,4.115,25.239,18.343,22.115,12.349,8.865,16.963,10.544,7.528,20.266,6.093,9.239,9.234,16.935,27.234,23.539,17.899,23.862,7.544,4.741,8.114,10.771,7.844,24.093,28.297,18.982,22.713,5.293,4.995,6.588,5.718,7.913,7.989,22.710,29.212,17.199,4.357,7.613,5.825,25.642,6.561,5.455,6.490,24.083,26.365,22.011,6.860,9.864,,6.684,17.486,14.092,18.313,9.582,7.815,4.822,6.769,3.564,24.493,18.210,11.861,17.783,25.133,19.486,5.478,8.122,22.594,4.994,21.314,29.258,5.447,4.008,5.096,23.307,5.620,5.984,4.821,8.696,8.696,22.480,9.596,7.050,7.538,10.554,18.500,12.453,18.277,5.846,23.630,18.795,6.613,19.353,23.068,7.137,6.681,6.728,25.116,14.103,3.678,8.830,14.425,5.584
fold_6_model_0.cif,6.929,25.233,19.497,21.878,11.329,10.882,18.864,11.146,7.789,21.791,8.574,11.225,9.407,16.961,28.056,23.552,18.919,23.582,7.369,6.207,10.214,12.593,8.313,24.663,29.675,19.394,22.903,4.531,4.780,9.788,6.925,9.737,8.484,22.454,30.192,18.280,5.493,7.522,8.568,26.460,8.868,6.085,8.794,25.182,27.201,22.659,6.616,9.470,6.684,,18.212,14.565,19.845,7.532,5.850,6.385,9.333,6.672,25.004,19.619,13.036,18.301,24.873,19.272,7.530,9.303,22.390,7.031,21.058,30.465,5.923,5.738,6.468,25.068,6.322,5.054,5.800,11.793,11.793,23.526,9.552,6.830,9.301,12.287,19.553,11.031,19.253,7.472,23.719,18.301,8.030,20.732,24.292,10.059,5.439,9.015,25.277,13.481,6.037,7.397,11.229,7.495
fold_7_model_0.cif,17.898,24.420,9.300,21.519,21.568,18.400,12.916,21.008,19.660,14.199,20.048,20.813,20.359,20.858,26.428,13.494,8.806,14.242,16.828,17.549,18.931,20.780,20.196,22.323,21.627,8.219,22.316,18.023,17.078,20.621,19.585,19.536,18.730,20.528,30.600,12.069,16.872,19.941,20.041,24.257,20.034,16.606,19.959,21.643,26.370,16.556,17.159,18.455,17.486,18.212,,12.719,11.412,18.014,17.639,17.948,20.845,18.421,27.614,11.667,23.758,7.052,21.644,21.316,19.148,21.895,23.320,16.404,20.626,27.163,17.808,17.060,17.550,34.060,16.486,17.441,18.161,20.621,20.621,13.334,18.050,19.514,18.740,21.027,8.069,21.646,8.184,18.724,14.970,24.253,18.463,11.754,14.773,19.458,18.480,19.929,23.727,22.937,18.423,16.560,20.861,16.904
fold_8_model_0.cif,13.688,21.608,12.240,18.608,16.760,17.239,14.086,14.910,15.114,17.107,15.378,17.548,15.826,16.654,26.552,20.403,14.773,20.504,14.957,13.035,17.097,18.580,14.759,20.641,25.678,15.098,19.251,13.998,12.698,16.345,14.971,16.765,13.360,18.216,29.644,13.835,13.301,15.707,15.649,24.048,15.232,13.638,15.308,25.643,25.070,21.757,12.942,17.010,14.092,14.565,12.719,,17.526,14.185,13.473,13.854,15.915,13.915,26.647,15.310,18.124,13.631,19.412,16.607,14.630,16.944,20.146,13.511,16.801,28.419,13.450,13.039,13.576,29.176,14.022,13.924,14.091,15.654,15.654,21.627,13.277,15.515,14.143,16.780,16.711,17.935,15.312,15.591,20.675,18.690,13.042,16.576,21.137,16.885,15.429,15.550,23.943,17.650,14.278,12.752,18.117,12.753
fold_9_model_0.cif,18.362,25.587,11.170,24.423,23.554,19.685,12.077,22.068,21.022,11.867,19.598,19.777,22.127,22.665,25.524,16.081,11.182,18.768,19.924,18.919,19.517,20.664,20.888,24.365,20.377,11.345,24.324,19.792,19.241,19.592,20.041,19.605,20.546,24.500,28.692,13.071,19.274,19.747,19.381,24.167,20.156,18.585,19.320,20.569,25.854,11.638,19.743,20.119,18.313,19.845,11.412,17.526,,21.447,19.730,19.429,20.048,19.053,25.975,12.749,22.304,12.517,25.432,23.594,19.806,20.875,25.028,18.862,23.025,26.916,19.565,18.467,19.503,30.612,18.837,19.068,19.216,19.876,19.876,13.411,21.080,19.852,20.038,20.513,7.591,23.858,9.973,19.302,17.453,24.343,19.527,9.399,13.471,19.364,19.879,19.425,24.039,24.690,19.153,20.006,24.415,18.693
fold_tertiary_10_model_0.cif,10.529,25.883,19.664,22.422,9.303,12.970,19.324,11.084,8.232,22.167,11.901,16.160,7.888,19.217,29.078,23.316,18.593,21.833,7.488,8.725,12.849,15.997,9.756,24.820,29.978,19.402,23.617,6.867,6.289,13.586,10.296,12.960,9.411,22.276,30.791,19.491,6.676,11.911,12.661,27.520,11.315,8.773,13.414,25.617,28.697,24.913,6.958,12.184,9.582,7.532,18.014,14.185,21.447,,9.367,7.774,12.776,9.584,25.431,20.213,15.095,18.306,24.835,19.888,9.751,12.572,23.710,8.422,21.853,31.182,7.460,8.248,6.951,26.474,8.753,9.711,8.413,15.183,15.183,23.397,7.351,10.973,9.475,15.744,20.087,7.858,18.861,10.977,22.296,18.282,9.582,20.914,25.001,13.153,8.657,13.285,25.578,10.882,8.826,6.499,7.703,9.796
fold_tertiary_11_model_0.cif,7.303,24.966,17.823,22.222,11.811,11.687,17.836,10.603,9.106,20.604,8.426,11.614,10.769,16.970,28.039,22.741,17.946,23.423,9.391,5.569,11.897,13.847,9.958,24.172,29.106,18.563,21.999,7.025,6.246,10.110,8.214,10.914,7.454,22.324,30.568,17.708,7.026,7.577,8.934,26.175,9.026,6.962,9.054,25.613,26.791,23.572,5.822,10.873,7.815,5.850,17.639,13.473,19.730,9.367,,7.551,9.428,7.351,24.487,18.519,12.886,17.487,24.295,18.944,8.379,10.932,23.247,6.782,21.118,30.479,7.215,6.113,6.931,26.162,8.022,4.850,7.121,10.058,10.058,23.457,9.222,6.828,8.299,11.230,18.687,13.431,18.012,9.479,23.161,18.878,6.255,19.604,24.612,11.421,7.049,9.163,24.757,13.653,7.496,6.173,13.136,6.261
fold_tertiary_12_model_0.cif,6.294,24.753,18.435,22.862,10.991,12.225,17.434,9.446,5.712,20.655,6.777,11.820,6.693,17.430,27.824,23.743,18.365,23.716,8.652,5.304,11.642,14.240,6.461,23.737,29.505,19.659,22.365,5.137,4.748,8.434,5.125,11.421,7.836,22.125,30.306,18.271,4.070,7.325,7.509,25.648,5.712,7.325,7.910,25.124,26.702,24.141,7.240,12.309,4.822,6.385,17.948,13.854,19.429,7.774,7.551,,7.373,5.147,24.189,18.701,11.724,18.434,24.481,18.671,5.904,8.137,23.897,5.216,21.116,29.579,4.425,3.792,3.059,23.835,7.456,7.121,4.222,10.672,10.672,23.918,8.466,6.151,5.439,13.167,19.041,10.421,18.118,8.813,23.744,18.343,6.127,19.557,24.803,11.064,6.450,8.059,24.554,12.251,3.466,8.503,12.276,7.507
fold_tertiary_13_model_0.cif,6.056,23.297,19.830,22.487,12.439,13.213,17.654,9.115,8.143,21.623,3.135,9.130,9.812,16.560,25.718,26.259,21.013,27.355,13.216,6.638,12.038,13.178,6.681,22.846,29.224,22.208,21.117,8.580,8.682,3.530,5.484,10.381,8.039,22.501,27.524,18.521,9.167,6.153,4.088,23.910,4.339,10.033,4.580,25.893,24.247,23.828,9.916,14.055,6.769,9.333,20.845,15.915,20.048,12.776,9.428,7.373,,5.300,21.735,19.621,6.726,20.871,24.713,18.453,5.634,5.408,22.805,9.158,20.584,28.229,7.704,7.020,8.069,19.227,11.078,9.113,7.124,6.734,6.734,26.257,12.370,6.913,7.661,9.556,20.924,13.972,20.505,9.319,26.546,17.006,6.155,20.978,26.176,10.218,9.634,4.516,23.650,13.308,5.767,12.299,17.302,8.875
fold_tertiary_14_model_0.cif,3.654,24.249,18.708,21.774,11.353,10.356,17.054,9.293,6.902,20.659,4.563,9.479,8.779,16.492,26.608,24.254,18.785,24.696,9.077,3.750,9.295,11.599,6.471,23.383,28.487,19.862,21.708,5.153,5.170,5.802,5.009,8.379,6.844,22.092,28.436,17.484,5.546,6.548,5.007,24.971,5.599,6.340,5.549,24.511,25.658,22.721,6.842,10.908,3.564,6.672,18.421,13.915,19.053,9.584,7.351,5.147,5.300,,23.450,18.662,10.109,18.653,24.535,18.714,4.357,7.002,22.221,5.978,20.581,28.834,5.340,4.413,5.274,22.195,7.197,6.258,4.857,7.998,7.998,23.752,9.598,6.726,7.354,9.849,19.308,12.214,18.931,6.511,24.160,17.565,5.352,19.726,23.977,7.798,6.982,5.846,24.383,12.964,3.669,8.893,14.578,5.892
fold_tertiary_15_model_0.cif,23.975,21.972,25.574,24.790,21.603,27.666,23.658,20.631,22.659,25.224,22.232,26.544,22.983,26.386,19.811,26.779,26.079,28.796,28.019,23.759,27.427,28.573,22.100,18.950,25.851,27.027,20.984,25.510,24.827,22.405,23.595,26.013,22.528,22.259,20.610,26.138,25.490,22.908,23.335,19.078,22.829,26.147,23.298,25.530,20.995,29.896,24.452,27.495,24.493,25.004,27.614,26.647,25.975,25.431,24.487,24.189,21.735,23.450,,25.747,19.237,26.419,25.436,22.406,22.305,22.092,25.745,25.203,20.943,22.409,24.586,24.179,24.150,21.505,27.469,25.728,24.294,22.615,22.615,29.264,24.033,23.495,22.881,24.149,25.795,24.047,24.651,26.478,27.331,15.399,22.445,24.690,31.418,26.053,25.149,23.307,15.349,20.881,23.967,25.427,27.359,24.527
fold_tertiary_16_model_0.cif,18.609,27.217,8.917,26.521,21.302,21.104,13.744,19.423,19.084,10.764,18.817,21.009,20.357,24.450,27.972,16.908,11.593,17.350,20.086,18.158,21.347,22.540,19.638,24.707,23.159,12.173,24.118,19.532,18.551,19.603,19.141,20.855,18.208,24.477,31.085,7.830,18.830,19.094,19.423,26.696,19.471,18.819,19.385,21.395,29.224,17.675,18.298,21.483,18.210,19.619,11.667,15.310,12.749,20.213,18.519,18.701,19.621,18.662,25.747,,21.105,13.323,27.117,24.055,18.810,20.279,28.254,18.384,24.711,27.790,19.323,18.143,18.346,30.361,19.268,19.008,18.234,18.971,18.971,16.934,18.728,18.862,18.255,20.268,12.430,22.145,10.825,20.273,14.844,23.089,17.884,14.035,15.758,20.776,19.400,19.332,26.059,22.018,18.600,18.498,22.644,17.973
fold_tertiary_17_model_0.cif,10.894,22.390,21.393,23.584,11.263,17.222,18.718,8.254,9.972,22.824,7.314,13.354,10.786,18.543,24.925,28.182,23.365,29.053,17.359,10.714,16.250,17.199,8.726,22.275,30.181,24.487,20.719,12.679,12.572,8.094,9.594,13.927,9.780,22.500,26.134,19.956,13.588,9.673,8.687,23.336,8.495,14.486,9.604,27.626,23.616,25.572,12.732,18.030,11.861,13.036,23.758,18.124,22.304,15.095,12.886,11.724,6.726,10.109,19.237,21.105,,23.289,25.206,18.955,8.724,6.933,23.882,13.963,20.729,28.012,11.968,11.608,11.816,15.845,15.914,13.699,10.854,9.491,9.491,28.602,14.130,10.600,10.844,11.561,23.519,14.098,22.585,13.885,27.790,14.498,8.825,22.764,29.063,14.297,13.183,9.319,22.284,11.386,10.285,15.155,18.678,12.699
fold_tertiary_18_model_0.cif,17.574,23.948,9.213,20.385,21.135,17.868,12.506,20.186,20.213,13.126,20.294,20.298,20.753,20.458,25.425,12.710,6.929,13.653,16.954,17.949,18.568,19.915,20.402,22.303,20.306,6.283,22.578,18.163,17.158,20.553,19.872,19.038,18.582,20.687,29.314,11.268,17.056,20.763,20.158,23.243,20.446,16.577,19.837,21.388,25.340,16.073,16.809,17.772,17.783,18.301,7.052,13.631,12.517,18.306,17.487,18.434,20.871,18.653,26.419,13.323,23.289,,21.690,21.063,19.436,21.588,22.358,17.263,19.874,26.842,17.982,17.251,18.276,32.793,16.820,17.656,18.587,19.396,19.396,12.247,17.105,19.927,19.357,19.758,9.821,21.611,9.104,18.437,15.361,23.060,18.368,11.609,16.638,19.073,18.538,20.146,22.741,22.638,18.836,16.342,21.063,16.068
fold_tertiary_19_model_0.cif,24.057,9.902,23.195,11.543,25.187,27.197,20.835,23.793,24.945,27.127,25.033,26.895,24.859,15.433,18.872,24.949,24.492,26.880,26.069,23.997,26.552,28.227,23.731,12.900,22.155,25.058,13.644,25.040,24.256,25.218,24.538,26.327,24.159,8.958,22.617,24.136,24.545,25.341,25.383,15.544,25.108,25.005,24.598,28.218,14.477,28.893,24.543,26.184,25.133,24.873,21.644,19.412,25.432,24.835,24.295,24.481,24.713,24.535,25.436,27.117,25.206,21.690,,14.098,23.937,25.419,15.922,24.602,10.457,24.627,24.099,24.010,24.423,31.157,25.642,24.536,25.125,25.631,25.631,27.254,24.490,25.648,24.701,26.047,23.891,26.549,23.956,25.798,29.599,22.356,23.772,22.873,29.990,26.805,25.252,24.370,16.522,25.035,24.940,24.456,27.331,24.259
fold_tertiary_1_model_0.cif,18.813,12.548,21.450,14.653,19.856,22.926,18.452,18.026,19.029,23.897,18.933,21.986,19.496,10.773,17.800,24.469,23.136,26.272,21.441,18.605,22.276,23.780,17.799,13.079,25.500,23.666,9.813,19.822,18.897,19.482,18.769,21.896,18.836,11.328,21.490,21.471,19.312,18.602,19.631,14.210,18.825,20.273,18.576,24.817,16.292,27.935,19.590,21.748,19.486,19.272,21.316,16.607,23.594,19.888,18.944,18.671,18.453,18.714,22.406,24.055,18.955,21.063,14.098,,18.412,19.042,16.793,19.577,11.255,22.063,18.798,18.510,19.029,25.058,20.810,19.540,19.353,19.557,19.557,27.446,18.899,19.043,18.640,21.276,23.366,21.121,22.495,20.903,27.714,17.567,18.152,22.033,28.868,21.785,19.894,19.027,17.396,19.742,19.106,19.750,22.289,19.220
fold_tertiary_20_model_0.cif,6.072,23.394,19.222,21.727,9.168,11.805,16.981,7.101,4.970,20.937,4.806,11.254,6.880,16.613,25.952,24.965,19.423,25.029,10.377,5.262,10.944,13.538,4.891,22.256,29.037,20.624,20.801,6.628,6.699,6.093,4.571,9.698,5.565,21.278,27.490,17.779,6.951,7.156,6.262,24.406,6.098,8.356,7.046,25.411,25.145,23.689,7.323,12.228,5.478,7.530,19.148,14.630,19.806,9.751,8.379,5.904,5.634,4.357,22.305,18.810,8.724,19.436,23.937,18.412,,6.214,22.313,7.289,20.305,28.926,6.793,6.122,5.526,20.850,9.278,8.102,5.348,8.738,8.738,24.477,9.150,7.281,7.467,10.503,20.069,10.617,19.238,8.410,24.361,16.221,5.453,20.059,25.496,9.583,7.507,6.182,23.164,10.655,4.580,9.644,14.080,7.273
fold_tertiary_21_model_0.cif,8.012,23.496,20.641,23.061,11.559,14.558,18.129,8.448,7.613,21.832,5.605,11.083,8.770,17.756,26.060,26.910,21.433,27.087,13.632,8.738,12.987,14.559,5.823,23.155,30.136,22.791,21.823,8.938,9.397,6.327,5.309,11.628,9.390,22.606,27.609,18.779,10.013,7.414,6.706,24.553,6.793,11.520,6.665,26.215,25.145,24.241,10.982,14.536,8.122,9.303,21.895,16.944,20.875,12.572,10.932,8.137,5.408,7.002,22.092,20.279,6.933,21.588,25.419,19.042,6.214,,23.341,11.328,20.910,28.353,9.055,8.826,8.860,17.608,12.308,10.233,6.875,9.202,9.202,26.465,12.010,7.303,9.380,11.806,22.241,12.032,21.342,9.778,26.616,15.675,7.783,21.654,27.000,11.326,8.716,6.719,23.812,12.299,6.625,13.114,15.634,10.575
fold_tertiary_22_model_0.cif,21.478,16.342,25.464,7.575,24.402,21.368,21.053,23.622,24.370,28.414,23.133,23.020,25.178,14.165,15.987,29.795,26.060,30.551,22.760,22.578,20.575,21.363,23.119,16.364,23.395,26.060,16.196,22.991,22.631,22.354,23.569,20.493,23.356,15.063,17.128,23.627,23.030,23.671,22.986,16.814,24.385,22.148,22.177,30.007,14.884,25.465,22.941,20.311,22.594,22.390,23.320,20.146,25.028,23.710,23.247,23.897,22.805,22.221,25.745,28.254,23.882,22.358,15.922,16.793,22.313,23.341,,23.567,12.756,25.599,23.205,22.735,24.055,27.971,22.718,22.325,24.070,22.546,22.546,26.971,23.464,24.502,25.153,21.404,26.220,25.213,26.681,21.416,32.063,21.035,23.538,25.494,29.118,20.592,23.156,22.548,20.871,25.263,23.343,23.460,26.084,21.832
fold_tertiary_23_model_0.cif,6.321,25.747,18.155,22.490,12.413,9.680,17.756,11.629,8.296,20.714,8.351,11.445,9.473,17.351,28.303,22.611,17.528,22.979,6.991,4.830,10.020,12.840,9.542,24.353,28.704,18.445,22.816,5.858,5.111,9.376,7.867,9.977,8.078,22.592,30.750,18.099,4.275,8.885,8.259,26.317,7.928,5.293,9.117,24.428,27.240,23.272,6.115,10.521,4.994,7.031,16.404,13.511,18.862,8.422,6.782,5.216,9.158,5.978,25.203,18.384,13.963,17.263,24.602,19.577,7.289,11.328,23.567,,21.743,30.096,5.515,4.322,4.479,26.525,5.417,6.406,6.457,11.054,11.054,22.392,9.356,8.284,7.241,12.258,17.697,12.883,17.405,8.349,22.682,20.307,7.145,19.201,23.273,9.961,7.851,8.941,25.281,14.145,5.804,7.033,13.718,6.177
fold_tertiary_24_model_0.cif,20.220,10.885,21.393,10.303,21.773,23.846,18.359,20.133,21.366,24.746,20.943,22.779,21.900,14.386,15.029,23.749,22.759,25.740,22.975,20.549,23.060,24.228,19.847,10.225,20.713,22.864,11.548,21.558,20.643,21.097,20.928,22.523,20.547,8.151,19.530,21.616,21.272,21.247,21.319,12.378,21.255,21.597,20.333,24.911,12.532,25.943,21.182,22.863,21.314,21.058,20.626,16.801,23.025,21.853,21.118,21.116,20.584,20.581,20.943,24.711,20.729,19.874,10.457,11.255,20.305,20.910,12.756,21.743,,20.342,20.697,20.505,21.433,26.459,22.280,21.343,21.416,21.276,21.276,25.847,21.200,21.799,21.737,21.841,22.766,23.141,22.613,21.996,27.715,16.537,20.376,22.070,27.854,22.598,21.904,20.625,13.713,22.038,21.130,21.639,24.666,20.788
fold_tertiary_25_model_0.cif,29.253,20.902,27.128,24.090,30.736,32.182,26.395,28.884,29.856,25.916,28.937,30.608,30.726,27.116,16.694,23.806,26.206,26.073,31.715,29.694,31.475,31.723,28.139,19.071,17.598,26.606,21.900,30.550,30.037,28.470,29.384,31.410,29.809,22.285,17.617,28.814,30.200,28.644,29.260,16.761,28.730,30.869,28.214,16.741,20.455,27.786,31.013,31.550,29.258,30.465,27.163,28.419,26.916,31.182,30.479,29.579,28.229,28.834,22.409,27.790,28.012,26.842,24.627,22.063,28.926,28.353,25.599,30.096,20.342,,30.013,29.757,30.144,24.905,30.897,30.246,29.870,28.550,28.550,25.516,30.170,29.404,29.630,30.290,26.937,31.719,27.050,30.256,24.017,24.148,29.363,25.858,24.353,30.179,30.528,28.670,17.625,30.527,29.697,30.888,32.627,30.195
fold_tertiary_26_model_0.cif,5.289,24.717,18.664,22.150,11.714,11.615,18.035,10.313,7.710,21.365,7.555,10.167,8.228,16.742,28.067,23.437,18.523,23.762,8.473,5.008,10.829,12.770,6.966,24.343,29.131,19.372,22.766,4.077,3.602,8.561,6.105,10.431,7.308,22.313,30.378,18.131,4.045,8.366,7.029,25.723,5.942,6.144,7.678,24.980,26.553,23.346,6.367,12.016,5.447,5.923,17.808,13.450,19.565,7.460,7.215,4.425,7.704,5.340,24.586,19.323,11.968,17.982,24.099,18.798,6.793,9.055,23.205,5.515,20.697,30.013,,3.427,5.037,24.824,6.385,6.690,5.030,10.501,10.501,24.157,9.597,7.669,7.273,11.741,18.892,11.701,18.535,7.752,24.242,18.742,6.167,19.933,24.584,10.501,7.733,7.563,24.694,13.400,4.517,7.980,13.302,6.896
fold_tertiary_27_model_0.cif,4.216,24.496,17.670,21.835,11.745,10.455,16.933,10.072,7.387,20.335,6.369,9.606,8.702,16.359,27.518,23.059,17.728,23.598,7.842,3.447,9.970,12.221,7.632,23.787,28.546,18.604,22.161,4.540,3.539,7.613,5.885,9.266,7.044,21.957,29.969,17.187,3.819,7.451,6.036,25.385,5.934,5.003,6.878,24.815,26.000,22.535,5.575,11.006,4.008,5.738,17.060,13.039,18.467,8.248,6.113,3.792,7.020,4.413,24.179,18.143,11.608,17.251,24.010,18.510,6.122,8.826,22.735,4.322,20.505,29.757,3.427,,4.122,24.618,5.727,5.786,4.540,9.229,9.229,23.094,8.987,6.735,6.289,10.867,18.015,12.227,17.704,7.437,23.595,18.479,5.213,19.124,23.749,9.446,7.097,7.180,24.551,13.455,3.709,7.352,13.795,5.318
fold_tertiary_28_model_0.cif,6.625,24.900,18.261,22.913,9.901,11.878,17.301,9.022,5.183,20.545,6.928,12.581,6.210,17.754,28.087,23.555,18.068,23.278,8.096,4.357,11.569,14.698,7.042,23.759,29.564,19.355,22.349,5.167,4.559,8.888,5.627,11.141,7.003,21.979,30.427,18.142,4.242,7.712,7.881,26.118,6.642,6.906,8.792,25.210,27.012,24.209,5.918,12.017,5.096,6.468,17.550,13.576,19.503,6.951,6.931,3.059,8.069,5.274,24.150,18.346,11.816,18.276,24.423,19.029,5.526,8.860,24.055,4.479,21.433,30.144,5.037,4.122,,24.444,7.335,7.033,3.994,11.013,11.013,23.466,7.662,6.710,5.219,13.146,18.744,10.089,17.750,9.082,22.921,18.330,5.322,19.360,24.603,11.117,6.374,8.638,24.614,11.294,4.122,6.983,11.767,6.912
fold_tertiary_29_model_0.cif,22.953,25.487,30.931,28.938,21.127,25.424,26.060,19.233,21.966,29.974,20.413,23.749,21.924,26.750,25.223,36.254,32.508,37.319,27.776,24.092,24.056,24.401,19.915,25.349,33.099,34.235,25.524,24.821,25.241,19.559,21.573,23.246,23.475,27.972,24.501,28.728,25.581,21.807,21.354,25.132,21.398,26.646,20.935,29.899,26.348,31.974,25.986,25.626,23.307,25.068,34.060,29.176,30.612,26.474,26.162,23.835,19.227,22.195,21.505,30.361,15.845,32.793,31.157,25.058,20.850,17.608,27.971,26.525,26.459,24.905,24.824,24.618,24.444,,27.612,25.615,23.540,20.572,20.572,34.278,24.358,22.617,23.167,22.657,33.570,22.075,32.048,23.649,35.810,18.620,22.643,30.714,36.301,22.570,23.797,21.153,24.961,19.719,22.844,27.695,26.807,24.883
