model,fold_10_model_0.cif,fold_112025_05_19_11_49_model_0.cif,fold_1_2025_05_19_10_11_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_1_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_2_model_0.cif,fold_2025_04_11_15_16_rt_s47_stx3_syb2_3_model_0.cif,fold_2025_05_19_11_5012_model_0.cif,fold_2025_05_19_11_5013_model_0.cif,fold_2025_05_19_11_5014_model_0.cif,fold_2025_05_19_11_5015_model_0.cif,fold_2025_05_19_11_5016_model_0.cif,fold_2025_05_19_11_5017_model_0.cif,fold_2025_05_19_11_5018_model_0.cif,fold_2025_05_19_11_5019_model_0.cif,fold_2025_05_19_11_5020_model_0.cif,fold_2025_05_19_11_5121_model_0.cif,fold_2025_05_19_11_5122_model_0.cif,fold_2025_05_19_11_5223_model_0.cif,fold_2025_05_19_11_5224_model_0.cif,fold_2025_05_19_11_5225_model_0.cif,fold_2025_05_19_11_5226_model_0.cif,fold_2025_05_19_11_5227_model_0.cif,fold_2025_05_19_11_5228_model_0.cif,fold_2025_05_19_11_5229_model_0.cif,fold_2025_05_19_11_5230_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_10_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_11_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_12_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_13_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_4_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_5_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_6_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_7_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_8_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_9_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_14_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_15_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_16_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_17_model_0.cif,fold_2025_05_19_13_22_rt_s47_stx3_syb2_18_model_0.cif,fold_2025_05_19_13_34_31_model_0.cif,fold_2025_05_19_13_34_32_model_0.cif,fold_2025_05_19_13_34_33_model_0.cif,fold_2025_05_19_13_34_34_model_0.cif,fold_2025_05_19_13_34_35_model_0.cif,fold_2_2025_05_19_10_11_model_0.cif,fold_3_2025_05_19_10_12_model_0.cif,fold_4_model_0.cif,fold_5_model_0.cif,fold_6_model_0.cif,fold_7_model_0.cif,fold_8_model_0.cif,fold_9_model_0.cif,fold_tertiary_10_model_0.cif,fold_tertiary_11_model_0.cif,fold_tertiary_12_model_0.cif,fold_tertiary_13_model_0.cif,fold_tertiary_14_model_0.cif,fold_tertiary_15_model_0.cif,fold_tertiary_16_model_0.cif,fold_tertiary_17_model_0.cif,fold_tertiary_18_model_0.cif,fold_tertiary_19_model_0.cif,fold_tertiary_1_model_0.cif,fold_tertiary_20_model_0.cif,fold_tertiary_21_model_0.cif,fold_tertiary_22_model_0.cif,fold_tertiary_23_model_0.cif,fold_tertiary_24_model_0.cif,fold_tertiary_25_model_0.cif,fold_tertiary_26_model_0.cif,fold_tertiary_27_model_0.cif,fold_tertiary_28_model_0.cif,fold_tertiary_29_model_0.cif,fold_tertiary_2_model_0.cif,fold_tertiary_30_model_0.cif,fold_tertiary_31_model_0.cif,fold_tertiary_32_model_0 copy.cif,fold_tertiary_32_model_0.cif,fold_tertiary_33_model_0.cif,fold_tertiary_34_model_0.cif,fold_tertiary_35_model_0.cif,fold_tertiary_36_model_0.cif,fold_tertiary_37_model_0.cif,fold_tertiary_38_model_0.cif,fold_tertiary_39_model_0.cif,fold_tertiary_3_model_0.cif,fold_tertiary_40_model_0.cif,fold_tertiary_41_model_0.cif,fold_tertiary_42_model_0.cif,fold_tertiary_43_model_0.cif,fold_tertiary_44_model_0.cif,fold_tertiary_45_model_0.cif,fold_tertiary_46_model_0.cif,fold_tertiary_47_model_0.cif,fold_tertiary_48_model_0.cif,fold_tertiary_4_model_0.cif,fold_tertiary_5_model_0 copy.cif,fold_tertiary_5_model_0.cif,fold_tertiary_7_model_0.cif,fold_tertiary_8_model_0.cif,fold_tertiary_9_model_0.cif
fold_tertiary_2_model_0.cif,6.515,26.988,18.943,22.200,14.155,7.657,18.847,13.820,10.536,21.411,10.240,10.283,11.905,17.471,29.295,22.308,17.636,22.602,4.432,6.713,7.410,10.056,11.145,26.141,28.660,17.913,24.573,5.241,5.026,10.634,9.307,7.906,9.967,23.718,31.388,17.883,4.685,10.695,9.259,27.579,10.327,3.283,9.916,24.011,28.366,21.409,6.773,8.286,5.620,6.322,16.486,14.022,18.837,8.753,8.022,7.456,11.078,7.197,27.469,19.268,15.914,16.820,25.642,20.810,9.278,12.308,22.718,5.417,22.280,30.897,6.385,5.727,7.335,27.612,,5.953,7.423,12.088,12.088,21.646,10.637,10.082,10.641,11.973,18.144,13.799,18.529,6.165,23.034,21.368,9.550,20.112,22.138,7.897,8.058,10.230,26.991,16.523,7.119,7.457,13.818,6.233
fold_tertiary_30_model_0.cif,6.115,25.279,18.592,21.729,13.251,9.713,18.047,12.100,9.542,21.157,8.362,10.076,11.092,16.616,28.061,23.080,18.226,23.731,7.811,5.792,9.081,11.249,9.682,24.788,28.637,18.790,22.907,5.566,5.686,9.221,7.478,8.900,9.140,22.731,30.368,17.719,5.944,7.532,8.121,26.463,8.992,5.720,8.040,24.826,26.876,22.160,7.199,8.689,5.984,5.054,17.441,13.924,19.068,9.711,4.850,7.121,9.113,6.258,25.728,19.008,13.699,17.656,24.536,19.540,8.102,10.233,22.325,6.406,21.343,30.246,6.690,5.786,7.033,25.615,5.953,,6.466,10.423,10.423,22.748,10.383,6.696,9.126,11.309,18.686,13.643,18.642,6.529,23.707,19.732,7.718,19.829,23.277,8.912,5.490,8.282,25.640,15.220,6.723,7.532,13.252,6.365
fold_tertiary_31_model_0.cif,5.890,25.068,18.349,23.223,10.692,12.074,17.325,9.201,5.633,20.437,5.783,10.695,7.168,17.752,27.901,23.556,18.356,23.539,8.880,4.831,11.135,13.627,6.448,24.222,29.653,19.350,22.721,4.503,4.609,7.693,3.915,10.361,7.085,22.510,30.163,17.501,5.090,6.916,6.539,26.056,6.162,6.975,7.306,24.846,26.858,23.263,6.598,12.145,4.821,5.800,18.161,14.091,19.216,8.413,7.121,4.222,7.124,4.857,24.294,18.234,10.854,18.587,25.125,19.353,5.348,6.875,24.070,6.457,21.416,29.870,5.030,4.540,3.994,23.540,7.423,6.466,,9.948,9.948,23.708,9.028,5.629,6.594,12.024,19.080,10.702,18.322,7.721,23.441,18.080,5.207,19.658,24.512,10.368,5.618,7.183,24.740,12.409,3.130,8.067,12.564,6.960
fold_tertiary_32_model_0 copy.cif,7.221,24.383,18.625,22.330,14.470,12.199,16.647,10.275,11.864,20.151,7.021,9.036,13.528,17.156,25.629,25.498,19.724,26.830,14.140,8.838,11.783,11.891,10.706,23.381,28.075,20.781,21.521,11.049,10.762,6.196,9.051,10.031,9.057,23.558,27.033,17.229,11.253,9.707,7.251,24.287,8.718,10.750,6.798,25.977,24.471,23.414,10.571,13.660,8.696,11.793,20.621,15.654,19.876,15.183,10.058,10.672,6.734,7.998,22.615,18.971,9.491,19.396,25.631,19.557,8.738,9.202,22.546,11.054,21.276,28.550,10.501,9.229,11.013,20.572,12.088,10.423,9.948,,0.000,25.012,12.847,9.844,10.369,6.761,20.668,16.891,20.044,10.025,26.466,18.033,7.726,20.286,25.785,9.973,11.628,7.261,24.397,15.612,9.298,12.904,19.681,7.862
fold_tertiary_32_model_0.cif,7.221,24.383,18.625,22.330,14.470,12.199,16.647,10.275,11.864,20.151,7.021,9.036,13.528,17.156,25.629,25.498,19.724,26.830,14.140,8.838,11.783,11.891,10.706,23.381,28.075,20.781,21.521,11.049,10.762,6.196,9.051,10.031,9.057,23.558,27.033,17.229,11.253,9.707,7.251,24.287,8.718,10.750,6.798,25.977,24.471,23.414,10.571,13.660,8.696,11.793,20.621,15.654,19.876,15.183,10.058,10.672,6.734,7.998,22.615,18.971,9.491,19.396,25.631,19.557,8.738,9.202,22.546,11.054,21.276,28.550,10.501,9.229,11.013,20.572,12.088,10.423,9.948,0.000,,25.012,12.847,9.844,10.369,6.761,20.668,16.891,20.044,10.025,26.466,18.033,7.726,20.286,25.785,9.973,11.628,7.261,24.397,15.612,9.298,12.904,19.681,7.862
fold_tertiary_33_model_0.cif,23.113,28.941,16.024,24.704,25.999,20.489,18.337,26.144,25.136,14.877,25.410,25.373,25.838,26.654,27.555,11.641,10.749,12.173,20.914,23.527,21.302,23.015,26.173,27.303,18.231,10.369,28.633,23.460,22.843,25.467,25.221,22.504,24.887,26.424,30.510,17.034,22.552,25.673,25.301,27.052,26.252,21.648,25.302,17.399,29.174,15.453,22.563,20.412,22.480,23.526,13.334,21.627,13.411,23.397,23.457,23.918,26.257,23.752,29.264,16.934,28.602,12.247,27.254,27.446,24.477,26.465,26.971,22.392,25.847,25.516,24.157,23.094,23.466,34.278,21.646,22.748,23.708,25.012,25.012,,22.369,24.875,24.562,25.072,12.750,25.600,13.593,22.560,12.550,28.555,24.418,13.957,13.474,22.348,22.931,25.618,26.127,27.344,24.116,21.755,24.597,21.717
fold_tertiary_34_model_0.cif,10.651,24.909,17.963,22.198,8.016,13.372,17.094,7.961,8.057,19.899,11.511,16.675,8.146,19.225,27.946,22.955,16.998,21.628,9.346,8.995,13.624,16.692,9.733,23.377,29.185,18.187,22.142,9.119,7.962,13.282,10.214,13.586,8.624,21.470,29.575,17.838,7.928,12.257,12.870,26.399,11.840,9.887,13.165,25.596,27.869,25.032,7.222,12.449,9.596,9.552,18.050,13.277,21.080,7.351,9.222,8.466,12.370,9.598,24.033,18.728,14.130,17.105,24.490,18.899,9.150,12.010,23.464,9.356,21.200,30.170,9.597,8.987,7.662,24.358,10.637,10.383,9.028,12.847,12.847,22.369,,10.823,8.995,15.157,20.071,8.776,17.732,12.101,21.351,15.998,8.522,19.603,25.527,13.456,9.179,13.387,24.408,9.210,9.484,6.647,10.059,8.114
fold_tertiary_35_model_0.cif,7.746,24.930,19.021,23.850,12.260,13.537,17.951,10.184,7.506,20.978,6.273,11.484,9.132,18.016,27.367,24.612,19.677,25.103,11.622,6.992,12.906,14.779,7.866,23.947,30.324,20.728,22.116,7.756,7.807,8.180,5.600,12.233,9.196,23.001,30.015,18.687,7.899,3.880,7.316,25.634,6.408,9.646,7.172,25.820,26.367,24.429,9.404,12.932,7.050,6.830,19.514,15.515,19.852,10.973,6.828,6.151,6.913,6.726,23.495,18.862,10.600,19.927,25.648,19.043,7.281,7.303,24.502,8.284,21.799,29.404,7.669,6.735,6.710,22.617,10.082,6.696,5.629,9.844,9.844,24.875,10.823,,6.447,12.820,20.050,12.464,19.094,9.873,24.682,18.308,6.863,20.295,25.495,11.997,6.168,7.581,24.678,13.344,5.938,10.426,13.490,9.076
fold_tertiary_36_model_0.cif,8.465,24.553,18.017,23.691,11.091,14.018,17.101,8.990,7.129,20.342,7.293,13.537,7.563,18.543,27.602,24.254,18.832,24.361,11.651,6.712,13.764,16.099,7.978,23.308,29.664,20.307,21.833,8.366,7.709,9.161,6.884,13.296,8.525,22.424,30.258,18.631,7.648,7.642,8.580,25.559,6.353,9.970,9.056,25.915,26.341,25.551,8.738,14.300,7.538,9.301,18.740,14.143,20.038,9.475,8.299,5.439,7.661,7.354,22.881,18.255,10.844,19.357,24.701,18.640,7.467,9.380,25.153,7.241,21.737,29.630,7.273,6.289,5.219,23.167,10.641,9.126,6.594,10.369,10.369,24.562,8.995,6.447,,13.852,19.387,11.743,17.869,11.413,23.759,18.162,5.477,19.414,25.477,13.236,8.895,9.189,24.357,11.415,6.648,9.412,13.496,8.835
fold_tertiary_37_model_0.cif,8.378,25.472,20.204,21.581,15.719,10.890,18.895,13.201,13.859,22.051,9.388,7.877,15.696,16.918,26.276,25.742,20.934,27.221,14.103,10.227,10.821,9.661,13.073,24.777,28.142,21.116,22.790,11.610,11.699,8.064,11.717,7.904,9.909,24.427,26.870,17.774,12.611,12.175,8.581,25.379,11.310,10.617,9.070,26.552,25.020,22.137,10.696,13.230,10.554,12.287,21.027,16.780,20.513,15.744,11.230,13.167,9.556,9.849,24.149,20.268,11.561,19.758,26.047,21.276,10.503,11.806,21.404,12.258,21.841,30.290,11.741,10.867,13.146,22.657,11.973,11.309,12.024,6.761,6.761,25.072,15.157,12.820,13.852,,21.292,18.269,21.676,9.735,27.034,19.588,10.422,21.921,25.576,9.050,13.306,8.883,25.663,17.597,11.182,13.600,20.819,9.186
fold_tertiary_38_model_0.cif,18.604,25.561,10.144,24.233,23.013,19.616,12.997,22.087,20.923,12.884,20.337,20.805,21.655,22.608,25.763,12.846,8.909,15.610,18.856,18.569,19.990,21.642,21.278,23.509,20.436,8.959,24.008,19.384,18.595,20.638,20.279,20.324,19.964,23.259,29.414,13.683,18.504,20.305,20.190,23.978,20.382,17.964,20.238,20.697,25.803,15.051,18.672,19.954,18.500,19.553,8.069,16.711,7.591,20.087,18.687,19.041,20.924,19.308,25.795,12.430,23.519,9.821,23.891,23.366,20.069,22.241,26.220,17.697,22.766,26.937,18.892,18.015,18.744,33.570,18.144,18.686,19.080,20.668,20.668,12.750,20.071,20.050,19.387,21.292,,23.432,6.153,19.731,15.492,25.484,19.083,9.114,14.591,20.476,19.689,20.092,22.606,24.236,19.329,18.328,23.175,18.105
fold_tertiary_39_model_0.cif,13.911,25.985,22.289,24.460,6.359,16.520,20.487,9.691,7.648,23.650,13.211,19.270,6.394,21.753,28.708,26.316,21.368,24.053,12.113,12.352,16.082,19.162,9.793,24.884,32.013,22.488,24.138,10.756,10.871,14.987,11.525,15.963,11.439,23.026,29.547,21.496,10.836,13.602,14.954,27.752,13.253,13.475,15.724,27.724,29.083,27.063,11.264,15.634,12.453,11.031,21.646,17.935,23.858,7.858,13.431,10.421,13.972,12.214,24.047,22.145,14.098,21.611,26.549,21.121,10.617,12.032,25.213,12.883,23.141,31.719,11.701,12.227,10.089,22.075,13.799,13.643,10.702,16.891,16.891,25.600,8.776,12.464,11.743,18.269,23.432,,21.381,14.230,23.988,16.012,12.189,23.032,28.390,15.890,10.391,15.392,25.130,7.300,11.039,11.588,7.760,13.430
fold_tertiary_3_model_0.cif,18.669,25.160,7.517,24.494,20.958,20.448,11.174,19.845,19.479,10.573,19.817,21.992,19.865,23.378,25.707,13.107,6.783,14.177,18.810,18.198,20.980,22.949,20.006,22.503,21.766,8.087,23.174,19.054,18.116,20.596,19.443,21.343,18.756,22.559,29.353,12.924,17.928,19.797,20.395,23.985,19.772,18.295,20.228,21.774,26.369,18.308,17.928,20.429,18.277,19.253,8.184,15.312,9.973,18.861,18.012,18.118,20.505,18.931,24.651,10.825,22.585,9.104,23.956,22.495,19.238,21.342,26.681,17.405,22.613,27.050,18.535,17.704,17.750,32.048,18.529,18.642,18.322,20.044,20.044,13.593,17.732,19.094,17.869,21.676,6.153,21.381,,20.204,14.103,23.474,17.983,7.729,16.909,21.225,18.814,20.137,22.056,21.723,18.787,17.322,21.153,17.598
fold_tertiary_40_model_0.cif,5.761,26.066,20.083,21.353,14.520,7.346,18.557,13.298,11.071,21.809,8.911,8.085,12.460,16.818,27.609,24.102,19.081,24.399,7.768,7.771,5.310,7.231,10.286,25.572,28.100,19.674,24.075,6.017,7.060,8.085,8.184,5.577,10.514,23.893,28.971,17.954,7.332,10.206,7.735,26.688,9.801,6.320,7.780,24.464,26.870,21.251,8.873,7.758,5.846,7.472,18.724,15.591,19.302,10.977,9.479,8.813,9.319,6.511,26.478,20.273,13.885,18.437,25.798,20.903,8.410,9.778,21.416,8.349,21.996,30.256,7.752,7.437,9.082,23.649,6.165,6.529,7.721,10.025,10.025,22.560,12.101,9.873,11.413,9.735,19.731,14.230,20.204,,25.028,20.159,9.614,20.719,22.989,5.089,7.799,7.916,26.603,16.560,7.400,10.315,15.190,7.356
fold_tertiary_41_model_0.cif,24.590,30.527,15.742,29.233,23.728,24.625,20.849,24.573,23.510,14.820,25.477,28.031,24.174,29.789,29.574,11.582,12.435,10.821,22.380,23.438,25.435,27.579,25.060,27.890,22.464,11.727,29.084,23.626,22.784,26.621,25.263,25.726,23.464,27.390,31.558,17.737,22.948,25.335,26.076,28.588,25.723,22.920,26.474,16.358,32.359,19.617,22.122,24.157,23.630,23.719,14.970,20.675,17.453,22.296,23.161,23.744,26.546,24.160,27.331,14.844,27.790,15.361,29.599,27.714,24.361,26.616,32.063,22.682,27.715,24.017,24.242,23.595,22.921,35.810,23.034,23.707,23.441,26.466,26.466,12.550,21.351,24.682,23.759,27.034,15.492,23.988,14.103,25.028,,26.993,23.671,16.754,15.817,25.616,23.691,26.498,26.071,24.802,24.226,20.938,22.971,22.899
fold_tertiary_42_model_0.cif,18.500,19.158,22.072,20.581,13.850,22.631,18.876,12.936,15.913,23.639,17.142,22.191,16.316,21.312,21.205,28.164,23.785,28.071,21.266,17.894,21.742,23.178,14.945,18.051,27.005,24.604,18.429,18.864,18.120,17.971,17.560,20.407,16.147,18.416,22.393,21.160,19.171,17.821,18.739,20.264,18.216,20.197,18.431,27.536,22.183,26.868,18.050,21.463,18.795,18.301,24.253,18.690,24.343,18.282,18.878,18.343,17.006,17.565,15.399,23.089,14.498,23.060,22.356,17.567,16.221,15.675,21.035,20.307,16.537,24.148,18.742,18.479,18.330,18.620,21.368,19.732,18.080,18.033,18.033,28.555,15.998,18.308,18.162,19.588,25.484,16.012,23.474,20.159,26.993,,16.701,23.724,29.717,20.274,18.658,18.623,18.483,13.288,17.845,18.815,19.653,18.478
fold_tertiary_43_model_0.cif,6.107,23.498,17.373,22.329,9.872,12.959,16.284,7.078,6.740,19.850,5.196,11.275,7.926,17.009,26.852,23.837,18.271,24.290,11.078,4.409,12.480,14.535,6.853,22.816,28.771,19.462,21.067,6.910,6.146,7.262,5.648,11.038,5.122,21.594,28.984,17.079,7.138,7.294,6.567,24.808,5.779,8.205,7.327,25.509,25.406,23.966,6.069,13.401,6.613,8.030,18.463,13.042,19.527,9.582,6.255,6.127,6.155,5.352,22.445,17.884,8.825,18.368,23.772,18.152,5.453,7.783,23.538,7.145,20.376,29.363,6.167,5.213,5.322,22.643,9.550,7.718,5.207,7.726,7.726,24.418,8.522,6.863,5.477,10.422,19.083,12.189,17.983,9.614,23.671,16.701,,19.110,25.277,11.342,8.255,7.027,23.446,11.096,5.502,7.868,14.436,6.261
fold_tertiary_44_model_0.cif,19.330,23.206,9.220,23.448,22.381,21.323,10.862,20.786,20.941,9.458,20.487,22.285,21.404,22.775,24.333,14.491,8.134,16.202,20.681,19.410,21.476,23.152,20.798,22.347,19.036,10.721,22.881,20.324,19.650,20.895,20.370,21.776,20.199,22.640,27.272,14.369,19.497,20.751,20.943,22.442,20.591,19.777,20.512,21.395,24.583,18.226,19.745,21.343,19.353,20.732,11.754,16.576,9.399,20.914,19.604,19.557,20.978,19.726,24.690,14.035,22.764,11.609,22.873,22.033,20.059,21.654,25.494,19.201,22.070,25.858,19.933,19.124,19.360,30.714,20.112,19.829,19.658,20.286,20.286,13.957,19.603,20.295,19.414,21.921,9.114,23.032,7.729,20.719,16.754,23.724,19.110,,17.250,21.465,20.003,20.490,20.972,23.055,19.944,19.486,23.261,18.804
fold_tertiary_45_model_0.cif,23.585,30.725,16.849,27.725,28.779,22.370,20.598,28.161,26.442,16.438,25.693,24.915,27.701,28.125,30.056,16.038,15.271,17.759,22.730,23.930,22.289,23.193,26.442,29.828,18.636,14.701,30.002,24.039,23.588,25.472,25.896,23.185,25.870,29.224,32.129,16.718,23.761,25.287,25.063,29.087,26.102,22.464,25.009,14.949,32.101,13.444,24.260,22.445,23.068,24.292,14.773,21.137,13.471,25.001,24.612,24.803,26.176,23.977,31.418,15.758,29.063,16.638,29.990,28.868,25.496,27.000,29.118,23.273,27.854,24.353,24.584,23.749,24.603,36.301,22.138,23.277,24.512,25.785,25.785,13.474,25.527,25.495,25.477,25.576,14.591,28.390,16.909,22.989,15.817,29.717,25.277,17.250,,22.660,24.725,25.365,29.272,30.166,24.649,23.761,27.384,23.446
fold_tertiary_46_model_0.cif,7.213,26.617,20.943,21.355,15.558,5.808,18.836,14.399,12.644,22.369,9.755,9.105,14.443,17.456,27.006,25.342,19.963,25.824,9.232,9.141,4.145,6.217,12.320,25.714,27.777,20.428,24.280,8.992,9.525,8.643,10.802,3.868,11.783,24.620,27.671,18.468,9.594,11.666,8.825,26.642,11.628,7.538,9.321,24.747,26.695,20.652,10.274,7.743,7.137,10.059,19.458,16.885,19.364,13.153,11.421,11.064,10.218,7.798,26.053,20.776,14.297,19.073,26.805,21.785,9.583,11.326,20.592,9.961,22.598,30.179,10.501,9.446,11.117,22.570,7.897,8.912,10.368,9.973,9.973,22.348,13.456,11.997,13.236,9.050,20.476,15.890,21.225,5.089,25.616,20.274,11.342,21.465,22.660,,10.360,9.663,27.166,17.609,9.343,12.063,17.488,8.233
fold_tertiary_47_model_0.cif,7.759,25.321,19.318,22.563,11.280,11.216,17.941,10.655,7.665,21.026,8.372,12.529,8.853,17.911,27.810,23.733,18.506,23.280,8.037,7.464,10.537,13.500,8.748,24.406,29.575,19.610,22.984,5.946,6.525,9.875,6.645,10.593,9.532,22.612,29.908,18.301,6.262,7.967,9.543,26.585,9.438,7.901,9.445,25.484,27.188,23.605,8.019,9.895,6.681,5.439,18.480,15.429,19.879,8.657,7.049,6.450,9.634,6.982,25.149,19.400,13.183,18.538,25.252,19.894,7.507,8.716,23.156,7.851,21.904,30.528,7.733,7.097,6.374,23.797,8.058,5.490,5.618,11.628,11.628,22.931,9.179,6.168,8.895,13.306,19.689,10.391,18.814,7.799,23.691,18.658,8.255,20.003,24.725,10.360,,9.489,25.198,12.946,6.296,8.416,10.478,8.125
fold_tertiary_48_model_0.cif,5.495,23.759,19.556,22.091,14.195,12.409,17.644,10.854,9.606,21.451,5.103,7.157,11.242,15.872,26.042,25.347,20.379,26.592,12.814,7.040,11.059,11.802,7.524,23.203,28.721,21.448,21.492,8.291,8.675,4.219,5.362,9.727,8.498,22.608,27.880,17.906,9.161,6.879,4.278,24.258,5.572,9.542,3.477,25.460,24.427,23.107,10.133,13.267,6.728,9.015,19.929,15.550,19.425,13.285,9.163,8.059,4.516,5.846,23.307,19.332,9.319,20.146,24.370,19.027,6.182,6.719,22.548,8.941,20.625,28.670,7.563,7.180,8.638,21.153,10.230,8.282,7.183,7.261,7.261,25.618,13.387,7.581,9.189,8.883,20.092,15.392,20.137,7.916,26.498,18.623,7.027,20.490,25.365,9.663,9.489,,24.002,15.388,6.407,12.440,17.829,8.770
fold_tertiary_4_model_0.cif,24.459,14.736,23.319,19.023,23.283,28.225,19.883,22.230,23.899,24.259,23.990,27.218,24.059,21.577,13.405,22.218,23.342,24.655,27.461,24.417,27.839,29.379,22.864,10.974,20.065,23.933,15.093,25.712,25.043,24.128,24.151,27.173,23.530,13.995,15.965,25.413,25.296,24.237,24.903,11.668,24.121,26.207,24.317,22.915,13.090,28.486,25.064,27.512,25.116,25.277,23.727,23.943,24.039,25.578,24.757,24.554,23.650,24.383,15.349,26.059,22.284,22.741,16.522,17.396,23.164,23.812,20.871,25.281,13.713,17.625,24.694,24.551,24.614,24.961,26.991,25.640,24.740,24.397,24.397,26.127,24.408,24.678,24.357,25.663,22.606,25.130,22.056,26.603,26.071,18.483,23.446,20.972,29.272,27.166,25.198,24.002,,23.045,24.764,25.364,27.255,24.868
fold_tertiary_5_model_0 copy.cif,14.709,23.679,21.946,24.129,4.017,18.549,19.694,6.532,8.590,23.428,12.784,20.264,7.443,21.383,27.130,27.610,22.352,26.051,15.489,12.630,18.388,21.243,10.066,22.693,31.670,23.698,21.657,13.270,12.809,14.719,12.455,17.365,10.386,21.779,27.863,21.549,13.252,13.765,15.087,25.878,13.290,15.453,15.916,29.098,27.124,28.532,11.997,18.009,14.103,13.481,22.937,17.650,24.690,10.882,13.653,12.251,13.308,12.964,20.881,22.018,11.386,22.638,25.035,19.742,10.655,12.299,25.263,14.145,22.038,30.527,13.400,13.455,11.294,19.719,16.523,15.220,12.409,15.612,15.612,27.344,9.210,13.344,11.415,17.597,24.236,7.300,21.723,16.560,24.802,13.288,11.096,23.055,30.166,17.609,12.946,15.388,23.045,,12.589,12.386,12.050,13.813
fold_tertiary_5_model_0.cif,4.928,24.758,18.707,22.789,10.912,11.423,17.383,9.189,5.510,20.794,4.726,9.866,7.386,17.188,27.565,24.290,18.859,24.517,8.886,4.264,10.521,12.825,6.072,24.029,29.508,19.930,22.485,4.541,4.491,6.552,4.156,9.555,6.836,22.478,29.662,17.700,4.624,6.618,5.467,25.641,5.017,6.620,6.498,25.151,26.403,23.092,6.657,12.041,3.678,6.037,18.423,14.278,19.153,8.826,7.496,3.466,5.767,3.669,23.967,18.600,10.285,18.836,24.940,19.106,4.580,6.625,23.343,5.804,21.130,29.697,4.517,3.709,4.122,22.844,7.119,6.723,3.130,9.298,9.298,24.116,9.484,5.938,6.648,11.182,19.329,11.039,18.787,7.400,24.226,17.845,5.502,19.944,24.649,9.343,6.296,6.407,24.764,12.589,,8.881,13.590,6.739
fold_tertiary_7_model_0.cif,9.189,25.800,17.765,22.141,10.332,11.414,18.080,10.974,9.318,20.540,11.033,14.477,10.161,18.426,28.983,21.611,16.783,21.347,6.941,6.937,11.787,14.828,11.109,24.763,28.751,17.217,23.033,7.094,5.831,12.820,10.255,11.399,8.286,22.204,31.126,17.638,6.636,11.427,11.680,27.284,11.675,6.444,12.467,24.818,28.265,23.312,4.610,10.595,8.830,7.397,16.560,12.752,20.006,6.499,6.173,8.503,12.299,8.893,25.427,18.498,15.155,16.342,24.456,19.750,9.644,13.114,23.460,7.033,21.639,30.888,7.980,7.352,6.983,27.695,7.457,7.532,8.067,12.904,12.904,21.755,6.647,10.426,9.412,13.600,18.328,11.588,17.322,10.315,20.938,18.815,7.868,19.486,23.761,12.063,8.416,12.440,25.364,12.386,8.881,,10.996,6.361
fold_tertiary_8_model_0.cif,15.847,27.959,22.464,25.082,11.285,16.974,21.846,14.120,11.560,24.083,16.335,21.127,10.847,22.824,30.651,24.833,20.816,22.138,11.481,14.136,16.841,20.155,13.476,26.633,32.316,21.630,25.715,11.907,11.955,18.220,14.016,17.617,14.476,24.090,31.653,22.408,11.816,15.022,17.698,29.901,16.108,14.161,17.910,27.275,31.329,27.701,12.606,14.604,14.425,11.229,20.861,18.117,24.415,7.703,13.136,12.276,17.302,14.578,27.359,22.644,18.678,21.063,27.331,22.289,14.080,15.634,26.084,13.718,24.666,32.627,13.302,13.795,11.767,26.807,13.818,13.252,12.564,19.681,19.681,24.597,10.059,13.490,13.496,20.819,23.175,7.760,21.153,15.190,22.971,19.653,14.436,23.261,27.384,17.488,10.478,17.829,27.255,12.050,13.590,10.996,,14.836
fold_tertiary_9_model_0.cif,5.057,24.878,17.311,21.084,11.730,8.556,16.499,9.929,9.322,19.633,7.981,10.116,10.831,16.545,27.372,22.442,16.735,22.995,7.647,4.966,8.685,10.996,9.787,24.011,27.665,17.431,22.256,6.511,5.525,8.710,8.123,7.799,6.958,22.227,29.214,16.187,5.854,9.834,7.924,25.744,9.218,4.697,8.494,24.722,26.202,21.907,4.938,9.403,5.584,7.495,16.904,12.753,18.693,9.796,6.261,7.507,8.875,5.892,24.527,17.973,12.699,16.068,24.259,19.220,7.273,10.575,21.832,6.177,20.788,30.195,6.896,5.318,6.912,24.883,6.233,6.365,6.960,7.862,7.862,21.717,8.114,9.076,8.835,9.186,18.105,13.430,17.598,7.356,22.899,18.478,6.261,18.804,23.446,8.233,8.125,8.770,24.868,13.813,6.739,6.361,14.836,
